ID,category
Gaia DR3 2267724010529005696,0
Gaia DR3 2267724491564693760,0
Gaia DR3 2267724766442608256,0
Gaia DR3 2267726072112648064,0
Gaia DR3 2267726273973352832,0
Gaia DR3 2267727102904793600,0
Gaia DR3 2267728580373549056,0
Gaia DR3 2267729061409885824,0
Gaia DR3 2267729645525462784,0
Gaia DR3 2267729886043628032,0
Gaia DR3 2267730568940645632,0
Gaia DR3 2267731019914985856,0
Gaia DR3 2267731157353938816,0
Gaia DR3 2267731260433160832,0
Gaia DR3 2267731569670801280,0
Gaia DR3 2267731947627937792,0
Gaia DR3 2267732944060342528,0
Gaia DR3 2267733218938244992,0
Gaia DR3 2267735314882267520,0
Gaia DR3 2267735521040697344,0
Gaia DR3 2267735727199134080,0
Gaia DR3 2267736757991292928,0
Gaia DR3 2267736895430247680,0
Gaia DR3 2267737410826316672,0
Gaia DR3 2267737720063955840,0
Gaia DR3 2267737891862652032,0
Gaia DR3 2267738338539324928,0
Gaia DR3 2267740056526230656,0
Gaia DR3 2267740159605587200,0
Gaia DR3 2267741052958656128,0
Gaia DR3 2267741121678138240,0
Gaia DR3 2267742633506614656,0
Gaia DR3 2267742736585813376,0
Gaia DR3 2267742839665025664,0
Gaia DR3 2267743148902669568,0
Gaia DR3 2267743183262408064,0
Gaia DR3 2267744042255858176,0
Gaia DR3 2267744175397038464,0
Gaia DR3 2267744214054547328,0
Gaia DR3 2267744523292199552,0
Gaia DR3 2267745382285670272,0
Gaia DR3 2267746756675200640,0
Gaia DR3 2267747680090325760,0
Gaia DR3 2267748337223187328,0
Gaia DR3 2267753559901194240,0
Gaia DR3 2267755140451511040,0
Gaia DR3 2267755277890464640,0
Gaia DR3 2267755896365754880,0
Gaia DR3 2267755896365755520,0
Gaia DR3 2267756136883753856,0
Gaia DR3 2267756274322702208,0
Gaia DR3 2267756927157735552,0
Gaia DR3 2267757923590136576,0
Gaia DR3 2267758404626486528,0
Gaia DR3 2267758954382460160,0
Gaia DR3 2267759572857839616,0
Gaia DR3 2267760328771817728,0
Gaia DR3 2267760603649721856,0
Gaia DR3 2267761428283437696,0
Gaia DR3 2267761634442028544,0
Gaia DR3 2267761737521354624,0
Gaia DR3 2267762459075748096,0
Gaia DR3 2267762768313407744,0
Gaia DR3 2267762905752356480,0
Gaia DR3 2267763386788697856,0
Gaia DR3 2267764108343190784,0
Gaia DR3 2267764108343191296,0
Gaia DR3 2267764177062675712,0
Gaia DR3 2267764658099007104,0
Gaia DR3 2267765482732755968,0
Gaia DR3 2267765860689871616,0
Gaia DR3 2267766066848301184,0
Gaia DR3 2267767853554701952,0
Gaia DR3 2267767956633917696,0
Gaia DR3 2267768128432606464,0
Gaia DR3 2267768403310604544,0
Gaia DR3 2267768540749463936,0
Gaia DR3 2267768746907899392,0
Gaia DR3 2267769983858467712,0
Gaia DR3 2267770602333745280,0
Gaia DR3 2267770911571401856,0
Gaia DR3 2267771942363558656,0
Gaia DR3 2267772114162252416,0
Gaia DR3 2267772595198582656,0
Gaia DR3 2267773213673873024,0
Gaia DR3 2267774347545041664,0
Gaia DR3 2267774381904780672,0
Gaia DR3 2267774828581374208,0
Gaia DR3 2267775481416402432,0
Gaia DR3 2267775996812485504,0
Gaia DR3 2267776580928038528,0
Gaia DR3 2267776649647514880,0
Gaia DR3 2267776821446202752,0
Gaia DR3 2267777233763061632,0
Gaia DR3 2267778573792852608,0
Gaia DR3 2267779089188923520,0
Gaia DR3 2267779776383692288,0
Gaia DR3 2267780016901859968,0
Gaia DR3 2267781082053754368,0
Gaia DR3 2267781082053754880,0
Gaia DR3 2267781631809563392,0
Gaia DR3 2267781941047364992,0
Gaia DR3 2267782490803044736,0
Gaia DR3 2267783281077023616,0
Gaia DR3 2267784174430377728,0
Gaia DR3 2267784586747084800,0
Gaia DR3 2267785617539392896,0
Gaia DR3 2267785926777033856,0
Gaia DR3 2267786407813375232,0
Gaia DR3 2267786476532850304,0
Gaia DR3 2267787816562625536,0
Gaia DR3 2267787954001578752,0
Gaia DR3 2267788125800267136,0
Gaia DR3 2267788808697488896,0
Gaia DR3 2267789087872961280,0
Gaia DR3 2267789598971843328,0
Gaia DR3 2267791252536448128,0
Gaia DR3 2267792008450546944,0
Gaia DR3 2267792970523356928,0
Gaia DR3 2267793279760998656,0
Gaia DR3 2267793348480344960,0
Gaia DR3 2267795581864051072,0
Gaia DR3 2267795684942680320,0
Gaia DR3 2267796062899802240,0
Gaia DR3 2267796165979016704,0
Gaia DR3 2267796956252989184,0
Gaia DR3 2267797334210312448,0
Gaia DR3 2267798193203576576,0
Gaia DR3 2267800289147638784,0
Gaia DR3 2267800529665814784,0
Gaia DR3 2267802041494472320,0
Gaia DR3 2267802488170900096,0
Gaia DR3 2267802591250114432,0
Gaia DR3 2267803518963043200,0
Gaia DR3 2267804412316230912,0
Gaia DR3 2267804858992833792,0
Gaia DR3 2267805649266802816,0
Gaia DR3 2267805958504452096,0
Gaia DR3 2267805992864191360,0
Gaia DR3 2267806061583666560,0
Gaia DR3 2267806405181048320,0
Gaia DR3 2267806473900521984,0
Gaia DR3 2267806989296607360,0
Gaia DR3 2267807298534261760,0
Gaia DR3 2267808084511071232,0
Gaia DR3 2267808432405614464,0
Gaia DR3 2267808462468192000,0
Gaia DR3 2267808569844568576,0
Gaia DR3 2267809119600444800,0
Gaia DR3 2267809733778523904,0
Gaia DR3 2267810287831539840,0
Gaia DR3 2267812070240731136,0
Gaia DR3 2267812585636803968,0
Gaia DR3 2267813552006676608,0
Gaia DR3 2267814548439077888,0
Gaia DR3 2267814819019797120,0
Gaia DR3 2267816506944173568,0
Gaia DR3 2267816506944173824,0
Gaia DR3 2267816644383128448,0
Gaia DR3 2267816678742863104,0
Gaia DR3 2267816850541556864,0
Gaia DR3 2267817224201476608,0
Gaia DR3 2267819187003791360,0
Gaia DR3 2267819698102640640,0
Gaia DR3 2267820458314120448,0
Gaia DR3 2267821867063467520,0
Gaia DR3 2267822485539206656,0
Gaia DR3 2267822897855615488,0
Gaia DR3 2267825371756777472,0
Gaia DR3 2267825440476252672,0
Gaia DR3 2267825646634682112,0
Gaia DR3 2267826677426715520,0
Gaia DR3 2267826711786455936,0
Gaia DR3 2267827089743581056,0
Gaia DR3 2267827192822790528,0
Gaia DR3 2267827227182530432,0
Gaia DR3 2267827261542270208,0
Gaia DR3 2267828189255200896,0
Gaia DR3 2267829288766942464,0
Gaia DR3 2267830079040914048,0
Gaia DR3 2267830113400652928,0
Gaia DR3 2267830594437061504,0
Gaia DR3 2267831659588872704,0
Gaia DR3 2267831968826514560,0
Gaia DR3 2267832965258932352,0
Gaia DR3 2267833201479813632,0
Gaia DR3 2267833721173177344,0
Gaia DR3 2267834236569247872,0
Gaia DR3 2267834374008198784,0
Gaia DR3 2267834786325063424,0
Gaia DR3 2267835370440633216,0
Gaia DR3 2267836435592518016,0
Gaia DR3 2267838600256038528,0
Gaia DR3 2267838806414467200,0
Gaia DR3 2267839012572899968,0
Gaia DR3 2267839940285823744,0
Gaia DR3 2267840558761113856,0
Gaia DR3 2267840661840402560,0
Gaia DR3 2267841280315617536,0
Gaia DR3 2267841280315619072,0
Gaia DR3 2267841349035093248,0
Gaia DR3 2267842998302536960,0
Gaia DR3 2267843101381749376,0
Gaia DR3 2267843513698615424,0
Gaia DR3 2267844097813091712,0
Gaia DR3 2267844544489690880,0
Gaia DR3 2267845158668717312,0
Gaia DR3 2267845609641638912,0
Gaia DR3 2267846056318234112,0
Gaia DR3 2267846086381652608,0
Gaia DR3 2267846159397467392,0
Gaia DR3 2267846399915634944,0
Gaia DR3 2267847499427250816,0
Gaia DR3 2267848083543378048,0
Gaia DR3 2267848942536251904,0
Gaia DR3 2267850965464498176,0
Gaia DR3 2267851313358200448,0
Gaia DR3 2267851485156892800,0
Gaia DR3 2267851760034793344,0
Gaia DR3 2267852412869819136,0
Gaia DR3 2267852996985407232,0
Gaia DR3 2267854233935979520,0
Gaia DR3 2267854268295713152,0
Gaia DR3 2267854302655450496,0
Gaia DR3 2267854573237022848,0
Gaia DR3 2267854951194146944,0
Gaia DR3 2267855019913622528,0
Gaia DR3 2267857017074790144,0
Gaia DR3 2267858528903248512,0
Gaia DR3 2267859525335683072,0
Gaia DR3 2267859731494110592,0
Gaia DR3 2267859937652543744,0
Gaia DR3 2267860075091500928,0
Gaia DR3 2267860659207033216,0
Gaia DR3 2267860693566771968,0
Gaia DR3 2267861135947045248,0
Gaia DR3 2267861243322587264,0
Gaia DR3 2267861758718642816,0
Gaia DR3 2267861891861299840,0
Gaia DR3 2267861999236811008,0
Gaia DR3 2267863438049522560,0
Gaia DR3 2267863957741901568,0
Gaia DR3 2267864778079318400,0
Gaia DR3 2267865125972997504,0
Gaia DR3 2267865675728812672,0
Gaia DR3 2267866466002791168,0
Gaia DR3 2267866908383095680,0
Gaia DR3 2267867393715718656,0
Gaia DR3 2267867698657077248,0
Gaia DR3 2267868080910495232,0
Gaia DR3 2267868183989708928,0
Gaia DR3 2267868183989709184,0
Gaia DR3 2267868355788400128,0
Gaia DR3 2267869386580547840,0
Gaia DR3 2267869519722591360,0
Gaia DR3 2267869764537672576,0
Gaia DR3 2267870211214267264,0
Gaia DR3 2267870314293507200,0
Gaia DR3 2267871065911434880,0
Gaia DR3 2267871963560943488,0
Gaia DR3 2267872131063323264,0
Gaia DR3 2267872616395982976,0
Gaia DR3 2267873024416520320,0
Gaia DR3 2267873303590745728,0
Gaia DR3 2267873956425764736,0
Gaia DR3 2267874265663418240,0
Gaia DR3 2267874471821841280,0
Gaia DR3 2267876911363261824,0
Gaia DR3 2267877083161952256,0
Gaia DR3 2267878045234755200,0
Gaia DR3 2267878766789261952,0
Gaia DR3 2267878869868474496,0
Gaia DR3 2267880175538459520,0
Gaia DR3 2267880553495573376,0
Gaia DR3 2267882030964344192,0
Gaia DR3 2267882443281193728,0
Gaia DR3 2267882477640933888,0
Gaia DR3 2267882786878576768,0
Gaia DR3 2267883096116230144,0
Gaia DR3 2267883920749926528,0
Gaia DR3 2267884195627841664,0
Gaia DR3 2267885844895286656,0
Gaia DR3 2267886635169382272,0
Gaia DR3 2267887494162838912,0
Gaia DR3 2267888318796465920,0
Gaia DR3 2267888387515941120,0
Gaia DR3 2267888799832906880,0
Gaia DR3 2267889143430184576,0
Gaia DR3 2267890174222443264,0
Gaia DR3 2267890380380872704,0
Gaia DR3 2267891170654854016,0
Gaia DR3 2267892094071303424,0
Gaia DR3 2267892441965169280,0
Gaia DR3 2267892579404120448,0
Gaia DR3 2267892751202810880,0
Gaia DR3 2267892751202812032,0
Gaia DR3 2267892854282029568,0
Gaia DR3 2267893537180316672,0
Gaia DR3 2267893644556004864,0
Gaia DR3 2267894263031295872,0
Gaia DR3 2267894640988425984,0
Gaia DR3 2267895190744240896,0
Gaia DR3 2267897939523380224,0
Gaia DR3 2267898386199883520,0
Gaia DR3 2267898764157005952,0
Gaia DR3 2267900099890887936,0
Gaia DR3 2267900104186806016,0
Gaia DR3 2267900825741310592,0
Gaia DR3 2267901100619209856,0
Gaia DR3 2267902337569784832,0
Gaia DR3 2267903093484531072,0
Gaia DR3 2267903742022610304,0
Gaia DR3 2267904364794350848,0
Gaia DR3 2267905258147545216,0
Gaia DR3 2268952474253008256,0
Gaia DR3 2268955257391823488,0
Gaia DR3 2268955463550252416,0
Gaia DR3 2268955807147628416,0
Gaia DR3 2268956494342396928,0
Gaia DR3 2268956494342397696,0
Gaia DR3 2268956631781341312,0
Gaia DR3 2268958693365636352,0
Gaia DR3 2268959449279890304,0
Gaia DR3 2268960651870727552,0
Gaia DR3 2268961167266827008,0
Gaia DR3 2268961510864205696,0
Gaia DR3 2268961820101853440,0
Gaia DR3 2268962503000750336,0
Gaia DR3 2268962713455045376,0
Gaia DR3 2268962988332948736,0
Gaia DR3 2268962988332949376,0
Gaia DR3 2268962988332949888,0
Gaia DR3 2268963366290085504,0
Gaia DR3 2268963538088771584,0
Gaia DR3 2268964328362752896,0
Gaia DR3 2268964530225593600,0
Gaia DR3 2268965152996506112,0
Gaia DR3 2268965668392534784,0
Gaia DR3 2268965668392536064,0
Gaia DR3 2268965805831489664,0
Gaia DR3 2268965874550963712,0
Gaia DR3 2268965943270447872,0
Gaia DR3 2268966011989922304,0
Gaia DR3 2268967386379495808,0
Gaia DR3 2268968279732708608,0
Gaia DR3 2268968554610603264,0
Gaia DR3 2268970650555028608,0
Gaia DR3 2268971578267962880,0
Gaia DR3 2268972024944567424,0
Gaia DR3 2268973055736716672,0
Gaia DR3 2268975254759963136,0
Gaia DR3 2268975838875514624,0
Gaia DR3 2268976045034013056,0
Gaia DR3 2268977281984600832,0
Gaia DR3 2268977483847044352,0
Gaia DR3 2268977625581981952,0
Gaia DR3 2268980168202636672,0
Gaia DR3 2268980821037686784,0
Gaia DR3 2268981336433763584,0
Gaia DR3 2268981611311667456,0
Gaia DR3 2268981645671403520,0
Gaia DR3 2268983535456995200,0
Gaia DR3 2268983844694636544,0
Gaia DR3 2268983947773852672,0
Gaia DR3 2268984360090702208,0
Gaia DR3 2268984428810375296,0
Gaia DR3 2268984944206256256,0
Gaia DR3 2268985597041296512,0
Gaia DR3 2268985695824524800,0
Gaia DR3 2268985940638683776,0
Gaia DR3 2268986799632128640,0
Gaia DR3 2268987692985303808,0
Gaia DR3 2268988208381379840,0
Gaia DR3 2268988345820335104,0
Gaia DR3 2268991128959138048,0
Gaia DR3 2268991232038356096,0
Gaia DR3 2268991266398096256,0
Gaia DR3 2268991536980049024,0
Gaia DR3 2268992056672063488,0
Gaia DR3 2268992297190231168,0
Gaia DR3 2268993774658973184,0
Gaia DR3 2268993912097928448,0
Gaia DR3 2268994358774766464,0
Gaia DR3 2268995836243284224,0
Gaia DR3 2268996111121187328,0
Gaia DR3 2268996111121187712,0
Gaia DR3 2268996660877026304,0
Gaia DR3 2268997107553623936,0
Gaia DR3 2268997313712049792,0
Gaia DR3 2268997485510958592,0
Gaia DR3 2268997726028907904,0
Gaia DR3 2268998894260023680,0
Gaia DR3 2268999031698985600,0
Gaia DR3 2268999272217148288,0
Gaia DR3 2268999405360128768,0
Gaia DR3 2268999748957513984,0
Gaia DR3 2269000852765091456,0
Gaia DR3 2269001196362625152,0
Gaia DR3 2269002742550696448,0
Gaia DR3 2269003086148088960,0
Gaia DR3 2269003292306518144,0
Gaia DR3 2269003532824839808,0
Gaia DR3 2269003700326408064,0
Gaia DR3 2269003842062333952,0
Gaia DR3 2269004151299971712,0
Gaia DR3 2269004185659709952,0
Gaia DR3 2269004799838033408,0
Gaia DR3 2269005044653238272,0
Gaia DR3 2269005113372718208,0
Gaia DR3 2269005525689579520,0
Gaia DR3 2269006625201197440,0
Gaia DR3 2269007690353093504,0
Gaia DR3 2269007793432313088,0
Gaia DR3 2269008377547854848,0
Gaia DR3 2269008377547855104,0
Gaia DR3 2269009614498421760,0
Gaia DR3 2269012672515132288,0
Gaia DR3 2269012947393035136,0
Gaia DR3 2269013394069641600,0
Gaia DR3 2269013943825482752,0
Gaia DR3 2269015627452657792,0
Gaia DR3 2269017998274605440,0
Gaia DR3 2269018371935705344,0
Gaia DR3 2269018754188843008,0
Gaia DR3 2269020643974449536,0
Gaia DR3 2269020678334188416,0
Gaia DR3 2269020712693921920,0
Gaia DR3 2269020987571836672,0
Gaia DR3 2269021090651171968,0
Gaia DR3 2269022087083582592,0
Gaia DR3 2269022361961488512,0
Gaia DR3 2269022396321227008,0
Gaia DR3 2269022602480117632,0
Gaia DR3 2269022705558724608,0
Gaia DR3 2269022739918463616,0
Gaia DR3 2269023427113227264,0
Gaia DR3 2269023461472963584,0
Gaia DR3 2269023495832701696,0
Gaia DR3 2269023770710600704,0
Gaia DR3 2269024320466417024,0
Gaia DR3 2269024595344321024,0
Gaia DR3 2269025213819625856,0
Gaia DR3 2269025419978060160,0
Gaia DR3 2269025694855962368,0
Gaia DR3 2269026210252025984,0
Gaia DR3 2269028271836456832,0
Gaia DR3 2269029543146787328,0
Gaia DR3 2269030505219457152,0
Gaia DR3 2269031707810319488,0
Gaia DR3 2269031845249273216,0
Gaia DR3 2269031948328492288,0
Gaia DR3 2269032601163516928,0
Gaia DR3 2269032906104010624,0
Gaia DR3 2269032944760894208,0
Gaia DR3 2269033116559591168,0
Gaia DR3 2269033150919331328,0
Gaia DR3 2269034044272530560,0
Gaia DR3 2269034559668607488,0
Gaia DR3 2269034933328570112,0
Gaia DR3 2269035727899708160,0
Gaia DR3 2269036105856817152,0
Gaia DR3 2269036208936034816,0
Gaia DR3 2269036449454209024,0
Gaia DR3 2269037819546588800,0
Gaia DR3 2269038030002172288,0
Gaia DR3 2269038545398252288,0
Gaia DR3 2269038614117727104,0
Gaia DR3 2269038648477466240,0
Gaia DR3 2269038682837205376,0
Gaia DR3 2269039610550133760,0
Gaia DR3 2269039610550134528,0
Gaia DR3 2269039881130887936,0
Gaia DR3 2269039988507252224,0
Gaia DR3 2269040229025240448,0
Gaia DR3 2269041049362019584,0
Gaia DR3 2269041534695294336,0
Gaia DR3 2269041569055033088,0
Gaia DR3 2269042050091371392,0
Gaia DR3 2269042084451108864,0
Gaia DR3 2269042153170585088,0
Gaia DR3 2269042634207067520,0
Gaia DR3 2269042737286142080,0
Gaia DR3 2269042977804317184,0
Gaia DR3 2269043390121173120,0
Gaia DR3 2269044867589912960,0
Gaia DR3 2269045417345727872,0
Gaia DR3 2269048166124924800,0
Gaia DR3 2269048544082182912,0
Gaia DR3 2269048750240476160,0
Gaia DR3 2269049781032516352,0
Gaia DR3 2269050536946749440,0
Gaia DR3 2269051155422056064,0
Gaia DR3 2269051292861009792,0
Gaia DR3 2269052358013028352,0
Gaia DR3 2269052392372769152,0
Gaia DR3 2269053491884386688,0
Gaia DR3 2269053869842054016,0
Gaia DR3 2269054041640200960,0
Gaia DR3 2269054724537880064,0
Gaia DR3 2269055656547903488,0
Gaia DR3 2269056549901102464,0
Gaia DR3 2269059607917790848,0
Gaia DR3 2269060398191778048,0
Gaia DR3 2269060707429426176,0
Gaia DR3 2269061978739737088,0
Gaia DR3 2269062940812406144,0
Gaia DR3 2269063181330571264,0
Gaia DR3 2269064280842194048,0
Gaia DR3 2269064280842194176,0
Gaia DR3 2269065655231732096,0
Gaia DR3 2269065758310945536,0
Gaia DR3 2269066411146079872,0
Gaia DR3 2269067510657624832,0
Gaia DR3 2269067648096572032,0
Gaia DR3 2269068541449767296,0
Gaia DR3 2269069915839307008,0
Gaia DR3 2269070053278261888,0
Gaia DR3 2269072561539143936,0
Gaia DR3 2269074416965122432,0
Gaia DR3 2269075001080674176,0
Gaia DR3 2269075825714344064,0
Gaia DR3 2269075928794093568,0
Gaia DR3 2269076100592260864,0
Gaia DR3 2269076100592365952,0
Gaia DR3 2269077298885978880,0
Gaia DR3 2269077337542822272,0
Gaia DR3 2269078746292103808,0
Gaia DR3 2269078986810266240,0
Gaia DR3 2269079021170005632,0
Gaia DR3 2269079021170005760,0
Gaia DR3 2269079708364778368,0
Gaia DR3 2269083006899650304,0
Gaia DR3 2269083316137288064,0
Gaia DR3 2269085034124237184,0
Gaia DR3 2269086094978991872,0
Gaia DR3 2269086752111163136,0
Gaia DR3 2269088122203552256,0
Gaia DR3 2269088504457887872,0
Gaia DR3 2269089054213696896,0
Gaia DR3 2269089363451344128,0
Gaia DR3 2269089466530558080,0
Gaia DR3 2269089913207153792,0
Gaia DR3 2269090222444801920,0
Gaia DR3 2269090840920095488,0
Gaia DR3 2269091699913555072,0
Gaia DR3 2269094139454859520,0
Gaia DR3 2269094345613288192,0
Gaia DR3 2269095715705733632,0
Gaia DR3 2269097025672985216,0
Gaia DR3 2269097575428788736,0
Gaia DR3 2269098228263815296,0
Gaia DR3 2269099052897533184,0
Gaia DR3 2269099155976750208,0
Gaia DR3 2269099495276949248,0
Gaia DR3 2269100942683143680,0
Gaia DR3 2269101148841573248,0
Gaia DR3 2269101625580726272,0
Gaia DR3 2269101836036363648,0
Gaia DR3 2269101870396103936,0
Gaia DR3 2269101870396104576,0
Gaia DR3 2269102140976804864,0
Gaia DR3 2269102213993481984,0
Gaia DR3 2269102626310831616,0
Gaia DR3 2269102969907725440,0
Gaia DR3 2269103103050503936,0
Gaia DR3 2269103274848169216,0
Gaia DR3 2269103313505106048,0
Gaia DR3 2269103412287753728,0
Gaia DR3 2269103485303800448,0
Gaia DR3 2269104206858311808,0
Gaia DR3 2269106955637368832,0
Gaia DR3 2269107333594484224,0
Gaia DR3 2269107539752913664,0
Gaia DR3 2269107883350299776,0
Gaia DR3 2269108158228236800,0
Gaia DR3 2269108536185337344,0
Gaia DR3 2269109257739840384,0
Gaia DR3 2269109635696957952,0
Gaia DR3 2269110425970942336,0
Gaia DR3 2269111731640608640,0
Gaia DR3 2269111731640608768,0
Gaia DR3 2269111834719824000,0
Gaia DR3 2269111903439300352,0
Gaia DR3 2269111967862322560,0
Gaia DR3 2269114068102848000,0
Gaia DR3 2269114549139188736,0
Gaia DR3 2269115987951710720,0
Gaia DR3 2269116782522165376,0
Gaia DR3 2269117297918249600,0
Gaia DR3 2269118431789608064,0
Gaia DR3 2269118500509082880,0
Gaia DR3 2269120149776546944,0
Gaia DR3 2269120252855761024,0
Gaia DR3 2269120424654448896,0
Gaia DR3 2269120940050520704,0
Gaia DR3 2269121519869585536,0
Gaia DR3 2269121524166085248,0
Gaia DR3 2269122658037447168,0
Gaia DR3 2269123237856501120,0
Gaia DR3 2269123242152998144,0
Gaia DR3 2269124204225659392,0
Gaia DR3 2269124857060685952,0
Gaia DR3 2269124857060687360,0
Gaia DR3 2269125612974931840,0
Gaia DR3 2269126609407354624,0
Gaia DR3 2269126746846303360,0
Gaia DR3 2269126987364471296,0
Gaia DR3 2269128774071090304,0
Gaia DR3 2269129117668234368,0
Gaia DR3 2269130182820119680,0
Gaia DR3 2269130320259079040,0
Gaia DR3 2269130796998942592,0
Gaia DR3 2269130870014894848,0
Gaia DR3 2269130973094107520,0
Gaia DR3 2269131110533062144,0
Gaia DR3 2269131247972013696,0
Gaia DR3 2269131351051228928,0
Gaia DR3 2269131935166776832,0
Gaia DR3 2269132484922591616,0
Gaia DR3 2269134099830288768,0
Gaia DR3 2269134851448068096,0
Gaia DR3 2269135508579681280,0
Gaia DR3 2269136882969195776,0
Gaia DR3 2269137089127540608,0
Gaia DR3 2269137840745303808,0
Gaia DR3 2269137879401648256,0
Gaia DR3 2269137879401648384,0
Gaia DR3 2269138218702425984,0
Gaia DR3 2269138566596410112,0
Gaia DR3 2269139077695882112,0
